address,coordinates
"data/without_panels/103 S 2180 E, St. George, UT 84790.png","[78, 62]"
"data/without_panels/119 N FIREROCK TRL, IVINS.png","[64, 62]"
"data/without_panels/145 N Mall Dr UNIT 24, St. George, UT 84790.png","[55, 75]"
"data/without_panels/145 N Mall Dr UNIT 25, St. George, UT 84790.png","[59, 69]"
"data/without_panels/145 N Mall Dr UNIT 26, St. George, UT 84790.png","[55, 69]"
"data/without_panels/145 N Mall Dr UNIT 27, St. George, UT 84790.png","[55, 69]"
"data/without_panels/145 N Mall Dr UNIT 28, St. George, UT 84790.png","[78, 75]"
"data/without_panels/145 N Mall Dr UNIT 29, St. George, UT 84790.png","[79, 73]"
"data/without_panels/145 N Mall Dr UNIT 30, St. George, UT 84790.png","[68, 70]"
"data/without_panels/145 N Mall Dr UNIT 31, St. George, UT 84790.png","[62, 75]"
"data/without_panels/145 N Mall Dr UNIT 43, St. George, UT 84790.png","[56, 71]"
