index_woodruff,index_scriptures,dates,cosine_score,verse_title,volume_title,internal_id,parent_id,order,website_url,phrase_woodruff,phrase_scripture
161203,1087,1881-10-03|1881-10-04|1881-10-05|1881-10-06,0.92168,Doctrine and Covenants 20:79,Doctrine and Covenants,11107,5154.0,143,https://wilfordwoodruffpapers.org/documents/1ecc8e47-4990-47b5-a2f4-8b2e73400684/page/efb52a8a-a773-4054-b54f-a22271116f7d,say 'O God the Eternal Father we ask thee in,O God the Eternal Father we ask thee in the
161203,1077,1881-10-03|1881-10-04|1881-10-05|1881-10-06,0.92168,Doctrine and Covenants 20:77,Doctrine and Covenants,11107,5154.0,143,https://wilfordwoodruffpapers.org/documents/1ecc8e47-4990-47b5-a2f4-8b2e73400684/page/efb52a8a-a773-4054-b54f-a22271116f7d,say 'O God the Eternal Father we ask thee in,O God the Eternal Father we ask thee in the
143775,82,,0.891675,Doctrine and Covenants 1:38,Doctrine and Covenants,6521,4352.0,383,https://wilfordwoodruffpapers.org/documents/01d0b9e2-d749-4961-97ab-db535ed3115b/page/cdc1a08b-0803-4acb-9e88-01aec485b54f,13 What I have spoken I have spoken and I excuse not myself And though the Heavens and [Earth] pass,What I the Lord have spoken I have spoken and I excuse not myself and though the heavens and the
157816,84,,0.86137,Doctrine and Covenants 1:38,Doctrine and Covenants,11002,5154.0,71,https://wilfordwoodruffpapers.org/documents/155bc7b5-097e-48ce-98c0-e701ca1d2cee/page/914d1e62-b81b-4715-a879-4b65a47f7d24,Pass away my words shall not pass away but shall,earth pass away my word shall not pass away but
14950,1077,,0.85651,Doctrine and Covenants 20:77,Doctrine and Covenants,538,664.0,6,https://wilfordwoodruffpapers.org/documents/b922d14a-33aa-4e6f-9a49-772efc017321/page/7903de3d-8d83-48ab-ac51-d343de5a56c3,O God the Eternal Father I ask the[e] in the,O God the Eternal Father we ask thee in the
14950,1087,,0.85651,Doctrine and Covenants 20:79,Doctrine and Covenants,538,664.0,6,https://wilfordwoodruffpapers.org/documents/b922d14a-33aa-4e6f-9a49-772efc017321/page/7903de3d-8d83-48ab-ac51-d343de5a56c3,O God the Eternal Father I ask the[e] in the,O God the Eternal Father we ask thee in the
18246,208,,0.84694,Doctrine and Covenants 5:22,Doctrine and Covenants,676,667.0,293,https://wilfordwoodruffpapers.org/documents/31641026-03c3-4a12-a453-ebb32799288a/page/f4ab3995-2091-4807-b381-3478f2f4838d,I grant unto you eternal life if you should be,I grant unto you eternal life even if you should be slain
42259,91,,0.83694,Doctrine and Covenants 2:2,Doctrine and Covenants,1534,670.0,110,https://wilfordwoodruffpapers.org/documents/b948c569-345d-494f-b7e8-0c172cc29dde/page/21309aa7-a1cd-4ad1-9764-82c31e08d8df,shall turn the Hearts of the Fathers to the children,the promises made to the fathers and the hearts of the children shall turn to their fathers
28251,91,,0.83694,Doctrine and Covenants 2:2,Doctrine and Covenants,960,667.0,217,https://wilfordwoodruffpapers.org/documents/c4e1c210-e5e3-4257-9a81-8c91a3ab0f08/page/fa96f9cb-d5e4-4bf8-89e0-8d3815eea035,shall turn the hearts of the Fathers to the Children,the promises made to the fathers and the hearts of the children shall turn to their fathers
99573,1087,,0.8297,Doctrine and Covenants 20:79,Doctrine and Covenants,4309,670.0,234,https://wilfordwoodruffpapers.org/documents/ec850713-babd-404e-a9e5-8829a3ac1086/page/fab69a10-50da-4c2c-a589-77c170b91235,our Eternal Father we ask thee in the name of,O God the Eternal Father we ask thee in the
99573,1077,,0.8297,Doctrine and Covenants 20:77,Doctrine and Covenants,4309,670.0,234,https://wilfordwoodruffpapers.org/documents/ec850713-babd-404e-a9e5-8829a3ac1086/page/fab69a10-50da-4c2c-a589-77c170b91235,our Eternal Father we ask thee in the name of,O God the Eternal Father we ask thee in the
158483,581,,0.82513,Doctrine and Covenants 10:69,Doctrine and Covenants,11023,5154.0,75,https://wilfordwoodruffpapers.org/documents/155bc7b5-097e-48ce-98c0-e701ca1d2cee/page/8df47e78-88b1-4da9-9596-07fdc9336444,And the Gates of Hell shall not prevail against you,upon my rock and the gates of hell shall not prevail against them
84233,553,1852-10-30|1852-10-31|1852-11-01|1852-11-03|1852-11-04|1852-11-05|1852-11-06|1852-11-07|1852-11-08|1852-11-12|1852-11-13|1852-11-14|1852-11-15|1852-11-16|1852-11-17|1852-11-18|1852-11-20|1852-11-21,0.82453,Doctrine and Covenants 10:56,Doctrine and Covenants,2932,1422.0,400,https://wilfordwoodruffpapers.org/documents/6ffc4144-3acd-4a82-b3f1-89aaa0460e6d/page/e00526aa-72ca-4ac2-9486-e841421838cc,people to build up the kingdom of God in the,build up the kingdom of the devilyea verily verily I
115467,1077,1861-01-01,0.81596,Doctrine and Covenants 20:77,Doctrine and Covenants,5221,3249.0,108,https://wilfordwoodruffpapers.org/documents/2d30340b-24cf-4526-bc62-17e0e7c736be/page/6aae7f5a-7f35-4647-b68d-c224de4abc30,of this House We ask thee O God the Eternal,O God the Eternal Father we ask thee in the
115467,1087,1861-01-01,0.81596,Doctrine and Covenants 20:79,Doctrine and Covenants,5221,3249.0,108,https://wilfordwoodruffpapers.org/documents/2d30340b-24cf-4526-bc62-17e0e7c736be/page/6aae7f5a-7f35-4647-b68d-c224de4abc30,of this House We ask thee O God the Eternal,O God the Eternal Father we ask thee in the
77473,91,1851-01-27|1851-01-28|1851-01-29|1851-01-30|1851-01-31|1851-02-01|1851-02-02,0.79984,Doctrine and Covenants 2:2,Doctrine and Covenants,2817,1422.0,305,https://wilfordwoodruffpapers.org/documents/fc109354-b97c-4c06-8b88-dff1fcfb992c/page/867fd65b-1153-4bfd-96d2-874738a78c0e,hearts of the children to their fathers and the fathers,the promises made to the fathers and the hearts of the children shall turn to their fathers
4263,1087,,0.7959,Doctrine and Covenants 20:79,Doctrine and Covenants,138,667.0,324,https://wilfordwoodruffpapers.org/documents/e1c2ef6c-601e-4cd8-9584-721281238e28/page/c8bd371c-25b8-4bac-b715-0e76915f151a,we ask God the Eternal Father in the name of,O God the Eternal Father we ask thee in the
4263,1077,,0.7959,Doctrine and Covenants 20:77,Doctrine and Covenants,138,667.0,324,https://wilfordwoodruffpapers.org/documents/e1c2ef6c-601e-4cd8-9584-721281238e28/page/c8bd371c-25b8-4bac-b715-0e76915f151a,we ask God the Eternal Father in the name of,O God the Eternal Father we ask thee in the
77712,553,1851-02-17|1851-02-18|1851-02-19|1851-02-20|1851-02-21|1851-02-22|1851-02-23|1851-02-24|1851-02-25|1851-02-26|1851-02-27|1851-02-28|1851-03-01,0.78615,Doctrine and Covenants 10:56,Doctrine and Covenants,2821,1422.0,309,https://wilfordwoodruffpapers.org/documents/fc109354-b97c-4c06-8b88-dff1fcfb992c/page/2cb25ddc-51ad-45b0-b26a-427c8fb2cdc8,build up his kingdom I spent a part of the,build up the kingdom of the devilyea verily verily I
25809,1054,1842-03-28|1842-03-29|1842-03-30|1842-03-31|1842-04-01|1842-04-02,0.78542,Doctrine and Covenants 20:68,Doctrine and Covenants,878,664.0,145,https://wilfordwoodruffpapers.org/documents/2cf90de8-0f05-4fb2-b05f-a1401a20787e/page/d825345d-2e84-4ec2-b815-6436f115c914,and myself was confirmed by the laying on of hands,being confirmed by the laying on of the hands of
101320,946,,0.77921,Doctrine and Covenants 20:16,Doctrine and Covenants,4338,670.0,283,https://wilfordwoodruffpapers.org/documents/b9e85fb9-5063-4abc-9900-c36ab7f011ef/page/b1f1bc55-80d7-4ee4-b073-a4955e55872f,to pass for the Lord God has spoken it Then,For the Lord God has spoken it and we the
31880,917,1836-05-31,0.77841,Doctrine and Covenants 20:1,Doctrine and Covenants,1077,665.0,85,https://wilfordwoodruffpapers.org/documents/7faeb4d6-cd79-4d9d-ac46-d802357bed33/page/3443c230-5349-46e7-aaeb-ecf3cdf355fc,Second Coming of Jesus Christ of the Savior and that,the coming of our Lord and Savior Jesus Christ in
158483,749,,0.77747,Doctrine and Covenants 18:5,Doctrine and Covenants,11023,5154.0,75,https://wilfordwoodruffpapers.org/documents/155bc7b5-097e-48ce-98c0-e701ca1d2cee/page/8df47e78-88b1-4da9-9596-07fdc9336444,And the Gates of Hell shall not prevail against you,foundation of my gospel and my rock the gates of hell shall not prevail against you
146777,1003,1880-01-12|1880-01-13|1880-01-14|1880-01-15|1880-01-16|1880-01-17,0.77598,Doctrine and Covenants 20:39,Doctrine and Covenants,6610,4352.0,472,https://wilfordwoodruffpapers.org/documents/39317df1-6846-4785-83ef-d764927c8ba5/page/c9bf3988-5a29-4d9b-8652-ae449e29a5cb,Ordain Priests Teachers and Deacons the spirit of the Lord,And to ordain other elders priests teachers and deacons
106815,553,,0.76827,Doctrine and Covenants 10:56,Doctrine and Covenants,4436,670.0,381,https://wilfordwoodruffpapers.org/documents/72c9db9a-7d01-46de-8aa8-fe287f0a79ff/page/314a02f6-3801-4e90-afe2-0f52b5b8b2ed,to build up the kingdom of God I have no,build up the kingdom of the devilyea verily verily I
18749,553,,0.75968,Doctrine and Covenants 10:56,Doctrine and Covenants,691,667.0,308,https://wilfordwoodruffpapers.org/documents/31641026-03c3-4a12-a453-ebb32799288a/page/129483f8-7483-4088-9d55-a3148dca87b2,keys of the Kingdom build up the kingdom let men,build up the kingdom of the devilyea verily verily I
25698,1006,,0.7592,Doctrine and Covenants 20:41,Doctrine and Covenants,875,664.0,142,https://wilfordwoodruffpapers.org/documents/2cf90de8-0f05-4fb2-b05f-a1401a20787e/page/55e72b68-9cf8-4371-828a-4d21044e70b5,the Holy Ghost by the laying on of hands according,by the laying on of hands for the baptism of fire and the Holy Ghost according to the scriptures
180931,20,,0.75718,Doctrine and Covenants 1:9,Doctrine and Covenants,11823,5156.0,303,https://wilfordwoodruffpapers.org/documents/54a46342-ebf2-4582-a6e9-a4f4a0a758cf/page/804b0f5d-6bb9-4c3d-9a46-ad711bc8eb5c,come and shall be poured out without measure upon the,the wrath of God shall be poured out upon the wicked without measure
9681,971,1835-06-24|1835-06-25|1835-06-26|1835-06-27|1835-06-28,0.75455,Doctrine and Covenants 20:27,Doctrine and Covenants,346,665.0,55,https://wilfordwoodruffpapers.org/documents/5153d295-b65f-462e-b2e9-2c40ccc395f4/page/ef70beee-a1db-4719-8596-a197987386e3,be chosen by the gifts of God and callings of,believe in the gifts and callings of God by the
21749,556,,0.74965,Doctrine and Covenants 10:58,Doctrine and Covenants,777,663.0,144,https://wilfordwoodruffpapers.org/documents/ca36e462-9a76-4f56-bf7a-1a4375d96e06/page/03e5a86c-2434-4212-8b41-d2854fec551a,St John The light shineth in darkness and and again,I am the light which shineth in darkness and the darkness comprehendeth it not
34757,91,,0.74836,Doctrine and Covenants 2:2,Doctrine and Covenants,1173,667.0,190,https://wilfordwoodruffpapers.org/documents/6fb99d33-47ee-4659-a6df-809fa58c218f/page/99f6569f-fd40-486c-a173-4e6e4c049c21,the hearts of the fathers to the children and the,the promises made to the fathers and the hearts of the children shall turn to their fathers
146777,1015,1880-01-12|1880-01-13|1880-01-14|1880-01-15|1880-01-16|1880-01-17,0.74738,Doctrine and Covenants 20:48,Doctrine and Covenants,6610,4352.0,472,https://wilfordwoodruffpapers.org/documents/39317df1-6846-4785-83ef-d764927c8ba5/page/c9bf3988-5a29-4d9b-8652-ae449e29a5cb,Ordain Priests Teachers and Deacons the spirit of the Lord,And he may also ordain other priests teachers and deacons
112312,807,,0.74019,Doctrine and Covenants 18:32,Doctrine and Covenants,4529,670.0,178,https://wilfordwoodruffpapers.org/documents/af08e9c9-cdf7-4b69-a0a8-51f156aeab66/page/519999f8-571b-4d4e-a565-ef5dd54e6506,in the spirit and power of the Holy Ghost Now,to the power of the Holy Ghost which is in
79862,553,1851-10-05,0.73767,Doctrine and Covenants 10:56,Doctrine and Covenants,2855,1422.0,343,https://wilfordwoodruffpapers.org/documents/d3558207-89f4-4c2f-a5a1-ed059f351e9b/page/85df35da-7c25-4bc1-9b94-0766f2065f95,and all I have to build up this kingdom I,build up the kingdom of the devilyea verily verily I
39704,807,1856-09-16|1856-09-17|1856-09-18|1856-09-20|1856-09-21,0.73726,Doctrine and Covenants 18:32,Doctrine and Covenants,1490,670.0,146,https://wilfordwoodruffpapers.org/documents/c3b604f1-5cf1-43ec-b895-dd787c92d975/page/f77e1146-2cb2-48c4-8dce-3869b3bcd9b0,by the power of the priesthood and the Holy Ghost,to the power of the Holy Ghost which is in
81963,553,,0.73576,Doctrine and Covenants 10:56,Doctrine and Covenants,2893,1422.0,381,https://wilfordwoodruffpapers.org/documents/0b708a64-7d51-4b41-8266-33fad793d882/page/fb8c0706-1a8c-4cd9-92b3-8270186274ac,do to build up the kingdom of God Ask the,build up the kingdom of the devilyea verily verily I
24663,1102,1838-07-01,0.73562,Doctrine and Covenants 20:82,Doctrine and Covenants,840,666.0,47,https://wilfordwoodruffpapers.org/documents/79323183-8277-4722-bd39-12c6a0219a0e/page/5f6f6be1-9ab0-4b63-b0fe-f562234a2c33,[] A List of the names of the Church of,regular list of all the names of the whole church
113198,553,1862-01-06,0.7349,Doctrine and Covenants 10:56,Doctrine and Covenants,5171,3249.0,178,https://wilfordwoodruffpapers.org/documents/565cdb10-e022-4a98-ae33-aa3f49d440db/page/cbf4236d-6dfd-4819-acee-0910c49cd965,and Appointed to build up the kingdom of God upon,build up the kingdom of the devilyea verily verily I
70087,758,1847-01-22|1847-01-23|1847-01-24|1847-01-25|1847-01-26,0.73435,Doctrine and Covenants 18:8,Doctrine and Covenants,2689,1422.0,16,https://wilfordwoodruffpapers.org/documents/3d99b637-a97a-4b98-9596-3a5e875b1c26/page/afae67b4-9d16-4eb3-b9b2-dca24341195b,received my kingdom be diligent in keeping all my commandments,if he shall be diligent in keeping my commandments he
81470,1001,1852-04-07,0.73316,Doctrine and Covenants 20:38,Doctrine and Covenants,2885,1422.0,373,https://wilfordwoodruffpapers.org/documents/0b708a64-7d51-4b41-8266-33fad793d882/page/d06af7b0-0054-49d4-a1fd-a469a36bf2af,of the Seventies The Elders Priests Teachers and Deacons were,The duty of the elders priests teachers deacons and members
24663,1099,1838-07-01,0.73266,Doctrine and Covenants 20:82,Doctrine and Covenants,840,666.0,47,https://wilfordwoodruffpapers.org/documents/79323183-8277-4722-bd39-12c6a0219a0e/page/5f6f6be1-9ab0-4b63-b0fe-f562234a2c33,[] A List of the names of the Church of,With a list of the names of the several members
158531,1115,1880-10-27,0.73177,Doctrine and Covenants 21:1,Doctrine and Covenants,11026,5154.0,52,https://wilfordwoodruffpapers.org/documents/427b58ae-a851-466b-b24b-b08f6835a7c2/page/d779b26a-2d4e-4542-8cc2-7aa281435615,you an Apostle in the Church of Jesus Christ of,a prophet an apostle of Jesus Christ an elder of
99966,925,,0.73132,Doctrine and Covenants 20:4,Doctrine and Covenants,4315,670.0,240,https://wilfordwoodruffpapers.org/documents/ec850713-babd-404e-a9e5-8829a3ac1086/page/66823927-9ed8-4de0-942c-7f6492103b6d,may the Lord give us grace according to our day,And this according to the grace of our Lord and
96911,886,,0.73124,Doctrine and Covenants 19:26,Doctrine and Covenants,4269,670.0,194,https://wilfordwoodruffpapers.org/documents/35881014-f069-45f2-9ce9-cde4f2415d43/page/0d4756db-ef57-447f-aa02-f8a0048eea9e,the truth of the Book of mormon and of this,of the Book of Mormon which contains the truth and the word of God
95939,989,1848-12-21|1848-12-22|1848-12-23|1848-12-24|1848-12-25|1848-12-26|1848-12-27|1848-12-28|1848-12-29|1848-12-30|1848-12-31,0.72872,Doctrine and Covenants 20:35,Doctrine and Covenants,3126,1422.0,178,https://wilfordwoodruffpapers.org/documents/38844f09-a696-4958-810d-e39c3d00fc3e/page/e49d4790-937d-43f3-b5b4-b38585c6b9d4,power of God and the gift of the Holy Ghost,gift and power of the Holy Ghost the voice of God or the ministering of angels
78720,553,1851-06-23|1851-06-28|1851-06-29,0.72656,Doctrine and Covenants 10:56,Doctrine and Covenants,2837,1422.0,325,https://wilfordwoodruffpapers.org/documents/45c2623a-3abd-40b7-b783-5873d4030d72/page/1723c98b-fc7b-4074-8a4e-6b4384143e42,build up Zion and the Kingdom of God we are,build up the kingdom of the devilyea verily verily I
99585,975,,0.72479,Doctrine and Covenants 20:29,Doctrine and Covenants,4309,670.0,234,https://wilfordwoodruffpapers.org/documents/ec850713-babd-404e-a9e5-8829a3ac1086/page/fab69a10-50da-4c2c-a589-77c170b91235,the[e] our Father in the name of Jesus Christ that,on the name of Jesus Christ and worship the Father
86110,892,1853-02-17|1853-02-18|1853-02-19|1853-02-20,0.72281,Doctrine and Covenants 19:28,Doctrine and Covenants,2964,1422.0,432,https://wilfordwoodruffpapers.org/documents/27c69695-122d-4bfe-9055-3c0e3537af8f/page/684914b9-bc79-45ae-b2cd-d55b4541fbcd,us pray in secret as well as in the family,as well as in secret in public as well as in private
29548,917,,0.72244,Doctrine and Covenants 20:1,Doctrine and Covenants,994,667.0,41,https://wilfordwoodruffpapers.org/documents/34ccb7b2-fc74-467c-9059-615aa1d47ddd/page/364d0ab6-d4e3-4f30-85f4-3a6e44f4d7cb,through our Lord and savior Jesus Christ is the grand,the coming of our Lord and Savior Jesus Christ in
137874,689,,0.7211,Doctrine and Covenants 14:9,Doctrine and Covenants,6342,4352.0,204,https://wilfordwoodruffpapers.org/documents/c477e75a-85c2-41db-8823-a519821002cc/page/97f40e5f-eb78-4cdd-929d-e7d743fd0cbc,the name of Jesus Christ the son of the living,Behold I am Jesus Christ the Son of the living
29804,1116,1843-06-02|1843-06-03|1843-06-04|1843-06-05|1843-06-10|1843-06-11,0.72004,Doctrine and Covenants 21:1,Doctrine and Covenants,1004,667.0,51,https://wilfordwoodruffpapers.org/documents/34ccb7b2-fc74-467c-9059-615aa1d47ddd/page/93770cb9-4036-4fd7-9867-64b5b222733d,Father and the grace of Jesus Christ our Lord be,the church through the will of God the Father and the grace of your Lord Jesus Christ
106484,807,,0.71738,Doctrine and Covenants 18:32,Doctrine and Covenants,4431,670.0,376,https://wilfordwoodruffpapers.org/documents/afce8e5d-887d-4142-a0cb-e4796ad6fbd8/page/72bf0f5e-c06f-4ada-9818-527d6f28c979,the Holy Ghost and the power of God while at,to the power of the Holy Ghost which is in
13926,553,,0.71715,Doctrine and Covenants 10:56,Doctrine and Covenants,462,666.0,90,https://wilfordwoodruffpapers.org/documents/6f065014-1de6-496c-963a-9bf0775f9ae3/page/c683b789-1563-4add-b84e-90d0ee731cf1,to build up the kingdom of GOD and prepare for,build up the kingdom of the devilyea verily verily I
143475,65,,0.71529,Doctrine and Covenants 1:30,Doctrine and Covenants,6510,4352.0,372,https://wilfordwoodruffpapers.org/documents/97cab950-48ad-45bc-88b6-f1dd5a533176/page/f0eb285c-07cc-4805-9c4a-27870dbacb66,of Christ the only true and living Church upon the,darkness the only true and living church upon the face
21893,807,,0.71353,Doctrine and Covenants 18:32,Doctrine and Covenants,781,663.0,148,https://wilfordwoodruffpapers.org/documents/ca36e462-9a76-4f56-bf7a-1a4375d96e06/page/d2c40cf6-7c9d-4783-83e6-ea12554769dc,power of the Priesthood and the Holy Ghost the spirit,to the power of the Holy Ghost which is in
29548,980,,0.71038,Doctrine and Covenants 20:31,Doctrine and Covenants,994,667.0,41,https://wilfordwoodruffpapers.org/documents/34ccb7b2-fc74-467c-9059-615aa1d47ddd/page/364d0ab6-d4e3-4f30-85f4-3a6e44f4d7cb,through our Lord and savior Jesus Christ is the grand,our Lord and Savior Jesus Christ is just and true
119169,82,,0.71034,Doctrine and Covenants 1:38,Doctrine and Covenants,5295,3249.0,22,https://wilfordwoodruffpapers.org/documents/50a0b9c5-39bc-44c0-8863-706f68609f60/page/19f28e83-ec1f-4d38-a221-cce91cec1997,I have spoken plainly I would rather not have spoken,What I the Lord have spoken I have spoken and
97564,30,1857-02-17,0.71011,Doctrine and Covenants 1:14,Doctrine and Covenants,4278,670.0,203,https://wilfordwoodruffpapers.org/documents/d6ff36bc-c443-4026-97ea-9b64c6cd39bf/page/40da16e2-b75a-454c-bab7-8897460e5eb7,power of God his voice was as the voice of,voice of the Lord neither the voice of his servants
158099,20,,0.70939,Doctrine and Covenants 1:9,Doctrine and Covenants,11012,5154.0,73,https://wilfordwoodruffpapers.org/documents/155bc7b5-097e-48ce-98c0-e701ca1d2cee/page/a9c601ff-4687-493c-80c5-615cf5a420af,be poured out without measure upon the wicked But Harken,the wrath of God shall be poured out upon the wicked without measure
18598,644,,0.707,Doctrine and Covenants 11:30,Doctrine and Covenants,686,667.0,303,https://wilfordwoodruffpapers.org/documents/31641026-03c3-4a12-a453-ebb32799288a/page/5e5af637-3a0e-40e6-85c5-e11d8eb990c7,him But I say unto you that the quorum of,But verily verily I say unto you that as many
81315,807,,0.70515,Doctrine and Covenants 18:32,Doctrine and Covenants,2882,1422.0,370,https://wilfordwoodruffpapers.org/documents/0b708a64-7d51-4b41-8266-33fad793d882/page/3490e53a-db48-4629-aade-48bd3ab96e7a,then have the power of the Holy Ghost and what,to the power of the Holy Ghost which is in
31897,916,,0.70476,Doctrine and Covenants 20:1,Doctrine and Covenants,1078,665.0,86,https://wilfordwoodruffpapers.org/documents/7faeb4d6-cd79-4d9d-ac46-d802357bed33/page/21a04a81-9770-46ff-89c7-89e227699875,one thousand eight hundred and thirty and has been ordained,days being one thousand eight hundred and thirty years since
86466,553,1853-03-21|1853-03-23|1853-03-24|1853-03-25|1853-03-26|1853-03-27|1853-03-28|1853-03-30|1853-03-31|1853-04-01|1853-04-02|1853-04-03|1853-04-04|1853-04-05,0.70255,Doctrine and Covenants 10:56,Doctrine and Covenants,2970,1422.0,438,https://wilfordwoodruffpapers.org/documents/27c69695-122d-4bfe-9055-3c0e3537af8f/page/d4dff0a9-7a65-4e43-a69f-3593915fc508,to build up that Kingdom in all the world He,build up the kingdom of the devilyea verily verily I
86028,553,1853-02-16,0.70077,Doctrine and Covenants 10:56,Doctrine and Covenants,2963,1422.0,431,https://wilfordwoodruffpapers.org/documents/27c69695-122d-4bfe-9055-3c0e3537af8f/page/6801e3e2-8048-4801-a7a3-934938f84962,the people chosen to build up the Kingdom this I,build up the kingdom of the devilyea verily verily I
143779,1115,,0.70066,Doctrine and Covenants 21:1,Doctrine and Covenants,6521,4352.0,383,https://wilfordwoodruffpapers.org/documents/01d0b9e2-d749-4961-97ab-db535ed3115b/page/cdc1a08b-0803-4acb-9e88-01aec485b54f,myself an Apostle of the Lord Jesus Christ And a,a prophet an apostle of Jesus Christ an elder of
