index_woodruff,internal_id,parent_id,order,document_type,website_url,dates,text_woodruff,cosine_score,text_scriptures,index_scriptures,verse_title,volume_title,book_title
108715,4468,670.0,413,Journals,https://wilfordwoodruffpapers.org/documents/f80c7aca-fbb4-40d4-99cc-d4a82663acf8/page/80b728e3-2772-40c1-865e-617df04562cf,1859-06-10|1859-06-11|1859-06-12|1859-06-13,as the Garden of Eden was there and W Woodruff,0.7322063139591797,"the east of the garden of Eden Cherubims, and a",172,Genesis 3:24,Old Testament,Genesis
139084,6376,4352.0,238,Journals,https://wilfordwoodruffpapers.org/documents/75a68c62-3187-40dc-8579-a1e9d4ccaf37/page/61c3d5ef-5c26-4f50-b516-7eba606caf26,1877-03-05|1877-03-06,the Garden of Eden in the Temple of the Lord.,0.7608153300350812,"the east of the garden of Eden Cherubims, and a",172,Genesis 3:24,Old Testament,Genesis
24531,838,666.0,45,Journals,https://wilfordwoodruffpapers.org/documents/79323183-8277-4722-bd39-12c6a0219a0e/page/8baf5218-aec3-467c-93dc-16d06ca08b2f,1838-07-01,month the first day of the month and the first,0.824193666335601,"first year, in the first month, the first day of",381,Genesis 8:13,Old Testament,Genesis
18125,672,667.0,99,Journals,https://wilfordwoodruffpapers.org/documents/78746baa-6e6e-4ea5-8b3f-b47c61136f24/page/8bd43f6b-5f9b-47a8-8676-0cf0a5946971,,are to be seen In the bow of the cloud,0.8071564671054672,"cloud over the earth, that the bow shall be seen in the cloud:",429,Genesis 9:14,Old Testament,Genesis
18125,672,667.0,99,Journals,https://wilfordwoodruffpapers.org/documents/78746baa-6e6e-4ea5-8b3f-b47c61136f24/page/8bd43f6b-5f9b-47a8-8676-0cf0a5946971,,are to be seen In the bow of the cloud,0.748922893291867,And the bow shall be in the cloud; and I,433,Genesis 9:16,Old Testament,Genesis
149381,10743,5154.0,340,Journals,https://wilfordwoodruffpapers.org/documents/150f2b24-b6e0-46b2-a1a7-73262ee20975/page/50529ba6-9681-4e53-ad4b-1c2e3352ddfd,1884-03-01,took a chair and 5 sons and 2 grand sons,0.7042897368605167,"And the sons of Gomer; Ashkenaz, and Riphath, and Togarmah.",456,Genesis 10:3,Old Testament,Genesis
163690,11190,5154.0,152,Journals,https://wilfordwoodruffpapers.org/documents/1ecc8e47-4990-47b5-a2f4-8b2e73400684/page/b03d9a3d-52bc-4f95-9bf7-0479d68ebe41,1881-11-04|1881-11-05|1881-11-06|1881-11-07|1881-11-08,with 3 sons and 2 sons in Law of John,0.7400915717031588,"And the sons of Gomer; Ashkenaz, and Riphath, and Togarmah.",456,Genesis 10:3,Old Testament,Genesis
149381,10743,5154.0,340,Journals,https://wilfordwoodruffpapers.org/documents/150f2b24-b6e0-46b2-a1a7-73262ee20975/page/50529ba6-9681-4e53-ad4b-1c2e3352ddfd,1884-03-01,took a chair and 5 sons and 2 grand sons,0.7042897368605167,"And the sons of Javan; Elishah, and Tarshish, Kittim, and Dodanim.",457,Genesis 10:4,Old Testament,Genesis
163690,11190,5154.0,152,Journals,https://wilfordwoodruffpapers.org/documents/1ecc8e47-4990-47b5-a2f4-8b2e73400684/page/b03d9a3d-52bc-4f95-9bf7-0479d68ebe41,1881-11-04|1881-11-05|1881-11-06|1881-11-07|1881-11-08,with 3 sons and 2 sons in Law of John,0.7400915717031588,"And the sons of Javan; Elishah, and Tarshish, Kittim, and Dodanim.",457,Genesis 10:4,Old Testament,Genesis
149381,10743,5154.0,340,Journals,https://wilfordwoodruffpapers.org/documents/150f2b24-b6e0-46b2-a1a7-73262ee20975/page/50529ba6-9681-4e53-ad4b-1c2e3352ddfd,1884-03-01,took a chair and 5 sons and 2 grand sons,0.7042897368605167,"And the sons of Cush; Seba, and Havilah, and Sabtah,",461,Genesis 10:7,Old Testament,Genesis
163690,11190,5154.0,152,Journals,https://wilfordwoodruffpapers.org/documents/1ecc8e47-4990-47b5-a2f4-8b2e73400684/page/b03d9a3d-52bc-4f95-9bf7-0479d68ebe41,1881-11-04|1881-11-05|1881-11-06|1881-11-07|1881-11-08,with 3 sons and 2 sons in Law of John,0.7400915717031588,"And the sons of Cush; Seba, and Havilah, and Sabtah,",461,Genesis 10:7,Old Testament,Genesis
